1463	2679	2702	3081	3858	662													
1463	1712	2260	4962															
1463	2260	2323	3161															
1463	1923	2267	611	896														
1094	327	406	567															
1024	2816	327	593															
3157	327	3580																
2078	327	328	3767	523														
2078	3093	327	328	3768														
327	3786	741	742															
1133	327	328	593															
327	3786	3788	4111	741														
327	400	406	567															
2241	2742	3093	327															
134	2241	3093	327	328														
1004	1809	2241	327	328	593													
114	2674	289	366	3872	4908													
114	289	3575	366	3872														
1108	1918	215	2817	289	366	3872												
1718	245	288	289															
1109	1389	2674	289															
124	1771	1921	289															
158	2709	289	900															
1966	2078	2436	289	290	4625	5091												
1342	1587	1966	2078	2436	2674	289												
1277	1771	1966	2436	289	3747	3872	5091											
1585	1966	2322	2436	289	892													
1529	1718	1966	2078	289	593													
1004	1436	1966	2251	289	593													
1718	1966	2251	289	3777	3853	4625	593											
1326	1832	3137	3250	523														
3137	3138	3139	3140	3141														
2271	3137	3832																
1177	2245	2271	3004	3137														
1773	3137	3600	6861															
1326	2523	2998	3137															
1700	1825	2085	2369															
2258	2369	5089																
159	1832	2305	2958	3021	3573	3859	4960											
1804	1843	1845	2951	3021														
159	2435	2548	3021	3838	523													
3021	308	3809	4668															
1062	1298	1845	2409	2951	3021	3081	3270	3600	3717	993								
1296	1297	2051	2239	3021														
1177	1298	2255	3021	3600	6861													
1177	1298	2236	2409	2951	3021	3081	3600	6861	993									
1296	1845	2985	3021	519														
1117	1922	3374	3775															
1921	1922	1923	2305	3374														
1175	1919	1920	1921	1922	1923	2541	3309	3374										
1922	2521	308	3374	994														
1909	1922	3479	3545															
1920	1921	1922	2088	2242	2541													
1446	1922	2237	3511															
1919	1920	1921	1922	1923	3850													
1737	1922	2709	2986															
1922	3168	5053																
1922	1923	2908	3331	662														
1922	3251	611																
1919	1920	1922	1923	1927	2237	2242	2932	3331										
1711	1922	2985	3168															
1919	1922	1923	2996	611														
1117	1118	1908	2045	2505	3810													
1305	1908	2752																
1281	1908	3767	523															
1094	1908	2270	2548	567														
1908	2245	2640	3563															
2143	2242	3295																
2143	2254	328	330	3563														
2143	2909	3081	4306															
2143	2679	2970	3130	3563														
2143	2602	275																
2140	2143	3562	899															
2143	3562	3563	3742	78														
2143	2524	295	3562															
1804	2143	2242	2267	2568	2679	3289	3331	3562	896									
114	2143	2519																
114	2143	330	3556															
2143	3161	3747	899															
2130	2955	3511	3948	5111														
2130	2955	3948	4363	5111														
1774	2130	2131	328															
2130	3294	3708																
111	1118	115																
115	1822	1823	275															
1845	2219	3270	33	336	3494													
3270	6264	6553																
2140	2437	275	715	7665														
2437	2482	5172																
2088	2437	3743																
2437	5260	715	7665															
2437	6051	715	7665															
1530	2437	3948	900															
2437	2702	3484	567															
1326	159	200	2305	2435	2562	2997	3484	3776	3838	3859	4960							
200	2435	4920	4960	523														
17636	2435	3305	3776	4960														
1843	2435	5311	662															
1326	159	1773	200	2305	2435	2562	2997	3859										
2435	308	3371	5311															
1966	2434	2435	2516	3793	567													
2435	2912	523	5311															
159	1772	1856	2305	2435														
1966	2078	2257	2435	2702	4306	567												
1108	244	3301	3542															
15455	197	2522	292	3301														
2943	3301	3308																
1027	2305	2674	3301	566														
1108	3301	3908																
3301	694	870																
2548	3301	3304																
159	1924	2305	3301	406	79													
1027	1771	292	325	3301														
1027	1966	2078	2674	325	3301													
1026	325	3301	3556	564														
1027	325	3250	3301	79														
1297	2051	2145	215	566														
1018	1019	1464	2462	2737	2818													
1019	1768	1769	2674	2737														
2736	2737	4922																
159	1966	2271	2816	573	593													
2271	2755	3131	593	764														
2088	2271	3901	593															
2271	3004	3808	573	593														
213	2271	3004	3295															
2085	2271	3131	628	759														
159	1711	200	2271	2562	3250	523												
1966	200	2271	3250	523	902													
2271	2436	3266	527															
1581	2271	4111	741															
1844	1966	2271																
1529	2271	3131	3945	573	759													
1524	2256	2271	680															
2270	3309	3512	4840															
2270	2522	4246	744															
1297	2270	3131	3811															
1326	2270	3838	400	610														
1298	1804	2270	2409	2951	3510	3908	3910	993										
2270	2615	3268	3556															
1305	158	1859	2570	2769	3531	566												
197	2673	3838	3859	566														
2253	2615	2673	2674	566	900													
1434	1768	1769	2618	2674	566													
1905	2145	3859	566	900														
1297	2436	3751	567	79														
1022	2570	2818	567															
1966	2078	2946	4306	567	715	7665												
3793	4920	567	896															
1094	2912	4668	567															
1326	2220	2525	567	79														
1019	1921	3478	3524	567														
1768	1846	3248	3478	567														
1541	15455	197	2548	2970	3122	3484	3486	3998	406	567	573							
111	2946	567	573	899														
1018	1966	2436	2516	3556	3563	3578	567											
1019	2436	2462	2816	3478	3563	3833	3837	5091	567	899								
1297	15067	2436	2970	3122	3563	567	573											
1446	1541	15455	3122	3484	3563	3998	4305	5479	567	573								
1446	1719	2434	3138	3563	3793	3833	3837	5091	567	573								
2434	3556	3563	3833	3837	3998	406	567	573	79									
1921	2678	2679	3556	3563	567													
2141	3246	3853	3854	567	715	7665	79											
1434	1773	565																
124	1773	2140																
1298	1773	2236	2409	2568	3081	3510	3600	3908	3910	6861	993							
1773	3259	4107																
1038	158	1773	1774															
158	1773	2256	2409	79														
1771	1772	1773	1774															
158	1773	1846	3859	4625														
1773	3509	3534																
159	1773	200	3076	3859														
159	1773	1804	2568															
1342	3751	3832																
3004	3751	3911	488															
1094	2436	2676	3751															
2436	287	3408	3751	850														
1297	1700	2436	3751	400														
2162	3289	3751																
1737	287	3751																
2676	3751	995																
2676	3751	400	5799															
2088	3751	3911	5168															
2244	3751	3877	4108															
1148	1238	1482	2702	3293	3415													
1115	1442	3293	3415	3809														
1177	1789	3415	865	866														
1442	3415	3717	3809															
3415	3512	3513	4840	592														
3415	3416	3417																
3415	3837	3854																
1018	1019	1020	1021	1022														
1022	2078	2674	2748															
1022	2078	2674	5089															
1022	245	2548	573															
1022	245	3164	3573															
1845	3366	3512	3808	4840														
1768	1769	1845	2769	3531	3850	900												
126	1296	1845	2570	275	3531	3850	519	737	7666									
1845	2951	3531	3572	865														
1843	1844	1845	1846	1862	4996	4997												
167	1845	1846	2985															
1843	1845	1846	3809															
1845	336	896	899															
1177	1298	1845	2245	2951	3572	866	993											
1845	2245	2626	3572	865														
1804	1845	33	737															
1177	1845	1859	519	7666														
1298	1804	1845	2409	2568	2679	2909	3081	3289	3417	3858	993							
1298	1804	1845	2409	2909	2951	3081	3339	3417	4919	993								
1709	1841	2623	366															
1038	1340	158	366	3945														
1038	1340	2817	366	5053														
1917	1918	2410	3509	366														
2817	291	3305	3492	3531	366													
1340	2623	366	5053															
2140	4625	5181																
3872	4625	4908	5181															
1102	5053	5181	7489															
1064	2408	2409	5181															
1064	1340	2408	5181															
1064	1464	3769	5181															
124	5181	775																
2816	308	309	451															
865	866	867	869	870														
3164	865	866	869															
1585	2078	213	308	715	7665													
1771	273	308	3340															
2078	2244	2436	308	3877	4958	715	7665											
1590	308	3374	5168															
111	114	308	3093	3374														
1530	2078	2244	308	3877														
2078	2436	2818	308	3206	3574	715	7665											
1019	2436	2970	308	3246	3374													
1533	244	308																
308	3745	3853	3998	715	7665													
1966	2241	2244	308	3161	3493	3877	3879											
1585	1966	2078	308	3093	3340	3374												
1533	1876	1926	1966	308	3748	528												
1966	2436	2743	308	3572	3578	3747												
1514	1599	1966	2078	2436	308	3374												
1876	1966	2482	308	3246	4841	715	7665	994										
1514	1533	1876	308	3748	3768	4363												
2408	308	3246	3374															
1809	2078	2244	2436	308	3537	3877	715	7665										
1005	167	2702	4306	593														
1606	2245	3339	4306															
1045	3250	4920	4960															
1109	2241	3206	4920	4960														
2563	2946	3493	4920															
3329	3516	4920																
1955	3329	4920	974															
3509	4920	5053																
1822	2482	3793	4920															
2482	3506	3793	4920															
1955	3775	4920																
1133	3011	4920																
1587	2219	3600	3837															
1326	2218	2219	2220															
1297	2145	2219	3877															
1924	1966	3509	3872															
1026	2674	3509	79															
3506	3507	3509	3510															
1108	197	245	741															
1062	245	3340																
1718	1790	1924	245	312	3556	3747	79	902										
1718	1790	2145	245	312	3266	764	79	902										
2239	2256	3514																
126	3741	3850	519	865	866													
1039	1859	2951	3531	3579	3850													
1296	3531	3579	3741	3850	7666													
1450	158	275	2769	3531	3850	519	900											
1859	2570	2818	3531	3850	737													
1287	158	1859	2253	2570	275	3531	3850	519	900									
1044	158	1859	2253	2570	275	3531	3850	519	840									
2253	2570	275	3492	3531	3850	519	737	900										
1296	158	1859	1909	2570	275	2769	3531	3813	3850	519								
1287	1296	158	1859	1909	2570	275	3531	3850	519									
1039	1044	126	1296	2570	275	2769	3531	3814	3850	519								
1296	2570	2674	275	2769	3531	3741	3850	519	900									
1039	126	1287	1296	2570	275	3531	3850	519	900									
2602	3515	3850	4913															
1768	3515	3850	900															
1856	3850	519																
1287	1919	1921	3850															
3011	324	4941																
324	487	4942	522															
1482	324	3945	487															
1296	3579	520	7666															
1296	158	1859	1862	3484	3531	3579												
1044	1296	519	520															
1841	2674	3206	840															
5053	840	841	842															
1146	1859	2570	2951	299	519	840												
1832	1841	1918	2424	2623														
1828	1832	1841	1918	2623														
1918	2623	2943	3872	4908														
1829	1832	2623	3562	3859														
2218	2623	2624	3562															
2623	2624	2625	2626	3562														
2563	2623	3562	662															
1918	2623	3562	899															
2623	3708	4316																
2078	2623	2625																
2522	3122	3164	3484	3531	3838													
1859	2548	3531	3793	3813														
1923	1966	2618	3531															
1434	3877	4108	4109															
1115	1966	2078	2244	3877	4108													
3563	3877	4958	573	715	7665	900												
2436	3408	3558	3825	3877														
1442	1966	200	328	3563	3877													
200	2145	3563	3877	900	902													
2244	2436	3558	3563	3877	715	743	7665											
1442	1790	1966	2244	328	3563	3877	3879											
2140	2541	2970	3877															
2241	3076	3523	3563	3877	573													
1966	2141	2946	3248	3249	3250	3877	715	7665										
2436	2541	2563	2946	3563	3575	3877												
2244	2436	2946	3131	3266	3563	3575	3877											
2244	2946	2970	3805	3854	3877													
1338	1790	2145	2244	2946	328	3747	3877											
1004	1809	2244	2254	2436	2563	2946	328	3537	3747	3877	593	715	7665					
1790	1966	2078	2244	2702	2946	3558	3563	3877	593									
1966	2244	2436	2736	2946	3131	3266	3537	3563	3877	593								
1790	1966	2078	2244	2436	2946	328	3563	3877	573	593	715	7665						
1966	2244	2436	2816	2843	2946	3537	3563	3877	593	715	7665							
1004	1338	1790	1966	2254	2672	2946	328	3747	3877	593	715	7665						
1809	3216	3877	4109															
2078	2244	3563	3805	3825	3877													
1038	1340	158	1862	3579														
1862	3216	694																
1146	1862	275	3529	7666														
1039	16629	1862																
1862	3775	3776	4960															
1862	1906	2267																
1862	2241	2549																
1434	2322	2570	2674	3206														
1287	1859	2570	275	3206	3514	900												
1101	273	3492																
1101	17636	2352	5662	746	747													
1101	2743	3911																
1099	1100	1101	309															
1101	3811	842																
1101	3573	715	7665															
1101	2911	4536	5662															
1238	2006	2541	3515	4375														
1238	3557	3558	974															
1148	1238	1436	3742	593	662	78												
1148	1238	1436	2675	3741	3742	5261	662											
